,ASSR_month_b2_rank,ASSR_month_b1_rank,Sharpe_Omega_month_rank,Riskiness_month_uniform_rank,Riskiness_month_fitpdf_rank
0,GUSH,GASL,GASL,ENY,GASL
1,GASL,GUSH,MLPO,PUW,GUSH
2,DRIP,DRIP,OIH,MLPO,ERY
3,GASX,GASX,XES,ERY,IEZ
4,ERY,PXJ,PXJ,DRIP,OIH
5,PXJ,DDG,GUSH,GASL,FCG
6,DDG,ERY,PSCE,GUSH,DUG
7,OIH,DUG,FCG,GASX,XOP
8,DUG,OIH,IEZ,ERX,PXE
9,XES,XES,GREK,XOP,AMZA
10,IEZ,IEZ,ERY,FCG,FRAK
11,PSCE,PSCE,XOP,DUG,TAN
12,FCG,FCG,PXI,OIH,FXN
13,TAN,TAN,ERX,IEZ,PXI
14,PXE,FXN,PXE,PSCE,MLPB
15,FXN,PXE,FXN,XES,MLPG
16,FRAK,FRAK,FRAK,PXJ,IEO
17,FENY,FENY,FENY,ENFR,RYE
18,PXI,PXI,DIG,AMUB,YMLI
19,ICLN,ICLN,ENY,DIG,MLPO
20,PBD,PBD,RYE,GEX,GREK
21,XOP,XOP,IYE,PZD,PBW
22,ERX,ERX,VDE,QCLN,FENY
23,AMLP,AMLP,IEO,DDG,VDE
24,ZMLP,ZMLP,XLE,CHIE,AMLP
25,MLPC,MLPC,AMZA,CRAK,IYE
26,MLPI,MLPI,ZMLP,PBD,MLPA
27,AMJ,AMJ,IXC,GRID,IMLP
28,MLPA,MLPA,FILL,AMU,MLPC
29,AMU,AMU,MLPI,AMJ,MLPI
30,AMZA,AMZA,YMLP,ICLN,XLE
31,IYE,GREK,AMJ,MLPY,ZMLP
32,GREK,IYE,AMU,YMLP,YMLP
33,YMLP,YMLP,MLPA,ZMLP,MLPX
34,IEO,IEO,AMLP,MLPX,AMJ
35,RYE,RYE,PUW,XLE,PUW
36,DIG,DIG,YMLI,MLPI,MLPY
37,VDE,VDE,MLPY,MLPA,ENY
38,GEX,GEX,MLPG,IYE,AMU
39,XLE,XLE,IMLP,MLPC,ICLN
40,IMLP,IMLP,MLPC,IMLP,PBD
41,PBW,PBW,TAN,VDE,GRID
42,MLPY,MLPY,PBD,AMLP,CHIE
43,MLPG,MLPG,AMUB,NLR,PZD
44,YMLI,YMLI,MLPX,FENY,CRAK
45,AMUB,AMUB,GRID,RYE,ENFR
46,FAN,FAN,ENFR,GREK,QCLN
47,NLR,NLR,PBW,PBW,IXC
48,MLPB,MLPB,DRIP,IEO,DDG
49,IXC,IXC,ATMP,YMLI,AMUB
50,CHIE,CHIE,QCLN,PXI,PSCE
51,QCLN,QCLN,GASX,MLPG,FILL
52,MLPX,MLPX,GEX,MLPB,GEX
53,ATMP,ATMP,FAN,PXE,FAN
54,EMLP,EMLP,MLPB,FRAK,ATMP
55,GRID,GRID,EMLP,FXN,XES
56,YLCO,YLCO,CRAK,TAN,KOL
57,FILL,FILL,ICLN,AMZA,TPYP
58,ENFR,ENFR,PZD,YLCO,EMLP
59,PZD,PZD,TPYP,EMLP,PXJ
60,TPYP,TPYP,CHIE,ATMP,DIG
61,CRAK,CRAK,YLCO,TPYP,ERX
62,KOL,KOL,DUG,KOL,DRIP
63,PUW,PUW,DDG,FILL,GASX
64,ENY,ENY,NLR,FAN,NLR
65,MLPO,MLPO,KOL,IXC,YLCO
